Parameter,Value,Error,,x_data,y_data,yerr_data,x_fit,y_fit,y_bg
,,,,,,,3.1422018348623815,-108.43158620743608,-108.43158620743608
,,,,,,,3.147155963302749,-108.97274757026291,-108.97274757026291
,,,,,,,3.1521100917431157,-109.51480893133726,-109.51480893133726
,,,,,,,3.1570642201834827,-110.0577702906591,-110.0577702906591
,,,,,,,3.1620183486238496,-110.6016316482285,-110.6016316482285
,,,,,,,3.1669724770642165,-111.14639300404545,-111.14639300404545
,,,,,,,3.1719266055045834,-111.69205435810997,-111.69205435810997
,,,,,,,3.1768807339449503,-112.23861571042201,-112.23861571042201
,,,,,,,3.181834862385317,-112.7860770609816,-112.7860770609816
,,,,,,,3.186788990825684,-113.33443840978876,-113.33443840978876
,,,,,,,3.1917431192660515,-113.8836997568435,-113.8836997568435
,,,,,,,3.1966972477064184,-114.4338611021457,-114.4338611021457
,,,,,,,3.2016513761467853,-114.9849224456955,-114.9849224456955
,,,,,,,3.206605504587152,-115.5368837874928,-115.5368837874928
,,,,,,,3.211559633027519,-116.08974512753767,-116.08974512753767
,,,,,,,3.216513761467886,-116.64350646583009,-116.64350646583009
,,,,,,,3.221467889908253,-117.19816780237005,-117.19816780237005
,,,,,,,3.2264220183486203,-117.75372913715759,-117.75372913715759
,,,,,,,3.231376146788987,-118.31019047019265,-118.31019047019265
,,,,,,,3.236330275229354,-118.86755180147523,-118.86755180147523
,,,,,,,3.241284403669721,-119.42581313100538,-119.42581313100538
,,,,,,,3.246238532110088,-119.98497445878306,-119.98497445878306
,,,,,,,3.251192660550455,-120.54503578480828,-120.54503578480828
,,,,,,,3.2561467889908218,-121.10599710908104,-121.10599710908104
,,,,,,,3.2611009174311887,-121.66785843160139,-121.66785843160139
,,,,,,,3.2660550458715556,-122.23061975236926,-122.23061975236926
,,,,,,,3.271009174311923,-122.79428107138472,-122.79428107138472
,,,,,,,3.27596330275229,-123.35884238864769,-123.35884238864769
,,,,,,,3.2809174311926568,-123.92430370415819,-123.92430370415819
,,,,,,,3.2858715596330237,-124.49066501791624,-124.49066501791624
,,,,,,,3.2908256880733906,-125.05792632992184,-125.05792632992184
,,,,,,,3.2957798165137575,-125.62608764017499,-125.62608764017499
,,,,,,,3.3007339449541244,-126.19514894867568,-126.19514894867568
,,,,,,,3.3056880733944918,-126.76511025542395,-126.76511025542395
,,,,,,,3.3106422018348587,-127.33597156041971,-127.33597156041971
,,,,,,,3.3155963302752256,-127.90773286366304,-127.90773286366304
,,,,,,,3.3205504587155925,-128.48039416515394,-128.48039416515394
,,,,,,,3.3255045871559594,-129.05395546489234,-129.05395546489234
,,,,,,,3.3304587155963263,-129.62841676287832,-129.62841676287832
,,,,,,,3.3354128440366932,-130.2037780591118,-130.2037780591118
,,,,,,,3.34036697247706,-130.78003935359288,-130.78003935359288
,,,,,,,3.345321100917427,-131.35720064632144,-131.35720064632144
,,,,,,,3.3502752293577944,-131.93526193729764,-131.93526193729764
,,,,,,,3.3552293577981613,-132.51422322652135,-132.51422322652135
,,,,,,,3.3601834862385282,-133.09408451399258,-133.09408451399258
,,,,,,,3.365137614678895,-133.67484579971136,-133.67484579971136
,,,,,,,3.370091743119262,-134.25650708367772,-134.25650708367772
,,,,,,,3.375045871559629,-134.83906836589156,-134.83906836589156
,,,,,,,3.379999999999996,-135.42252964635298,-135.42252964635298
,,,,,,,3.3849541284403633,-136.006890925062,-136.006890925062
,,,,,,,3.38990825688073,-136.5921522020185,-136.5921522020185
,,,,,,,3.394862385321097,-137.17831347722256,-137.17831347722256
,,,,,,,3.399816513761464,-137.76537475067417,-137.76537475067417
,,,,,,,3.404770642201831,-138.3533360223733,-138.3533360223733
,,,,,,,3.409724770642198,-138.94219729232,-138.94219729232
,,,,,,,3.4146788990825647,-139.53195856051423,-139.53195856051423
,,,,,,,3.4196330275229316,-140.12261982695603,-140.12261982695603
,,,,,,,3.4245871559632985,-140.71418109164534,-140.71418109164534
,,,,,,,3.429541284403666,-141.30664235458227,-141.30664235458227
,,,,,,,3.434495412844033,-141.9000036157667,-141.9000036157667
,,,,,,,3.4394495412843997,-142.49426487519867,-142.49426487519867
,,,,,,,3.4444036697247666,-143.08942613287815,-143.08942613287815
,,,,,,,3.4493577981651335,-143.68548738880523,-143.68548738880523
,,,,,,,3.4543119266055005,-144.2824486429798,-144.2824486429798
,,,,,,,3.4592660550458674,-144.88030989540195,-144.88030989540195
,,,,,,,3.4642201834862347,-145.4790711460717,-145.4790711460717
,,,,,,,3.4691743119266016,-146.07873239498895,-146.07873239498895
,,,,,,,3.4741284403669686,-146.67929364215374,-146.67929364215374
,,,,,,,3.4790825688073355,-147.28075488756608,-147.28075488756608
,,,,,,,3.4840366972477024,-147.88311613122596,-147.88311613122596
,,,,,,,3.4889908256880693,-148.48637737313334,-148.48637737313334
,,,,,,,3.493944954128436,-149.09053861328835,-149.09053861328835
,,,,,,,3.498899082568803,-149.69559985169087,-149.69559985169087
,,,,,,,3.50385321100917,-150.30156108834092,-150.30156108834092
,,,,,,,3.5088073394495374,-150.90842232323854,-150.90842232323854
,,,,,,,3.5137614678899043,-151.51618355638374,-151.51618355638374
,,,,,,,3.518715596330271,-152.1248447877764,-152.1248447877764
,,,,,,,3.523669724770638,-152.73440601741663,-152.73440601741663
,,,,,,,3.528623853211005,-153.34486724530444,-153.34486724530444
,,,,,,,3.533577981651372,-153.95622847143977,-153.95622847143977
,,,,,,,3.538532110091739,-154.56848969582262,-154.56848969582262
,,,,,,,3.543486238532106,-155.1816509184531,-155.1816509184531
,,,,,,,3.548440366972473,-155.7957121393311,-155.7957121393311
,,,,,,,3.55339449541284,-156.41067335845656,-156.41067335845656
,,,,,,,3.558348623853207,-157.02653457582966,-157.02653457582966
,,,,,,,3.563302752293574,-157.6432957914503,-157.6432957914503
,,,,,,,3.5682568807339408,-158.2609570053184,-158.2609570053184
,,,,,,,3.5732110091743077,-158.87951821743414,-158.87951821743414
,,,,,,,3.5781651376146746,-159.49897942779734,-159.49897942779734
,,,,,,,3.5831192660550415,-160.11934063640817,-160.11934063640817
,,,,,,,3.588073394495409,-160.74060184326655,-160.74060184326655
,,,,,,,3.5930275229357758,-161.36276304837241,-161.36276304837241
,,,,,,,3.5979816513761427,-161.98582425172586,-161.98582425172586
,,,,,,,3.602935779816509,-162.60978545332677,-162.60978545332677
,,,,,,,3.6078899082568765,-163.2346466531753,-163.2346466531753
,,,,,,,3.612844036697244,-163.86040785127145,-163.86040785127145
,,,,,,,3.6177981651376103,-164.48706904761497,-164.48706904761497
,,,,,,,3.6227522935779777,-165.1146302422062,-165.1146302422062
,,,,,,,3.627706422018344,-165.74309143504482,-165.74309143504482
,,,,,,,3.6326605504587115,-166.37245262613115,-166.37245262613115
,,,,,,,3.637614678899078,-167.00271381546486,-167.00271381546486
,,,,,,,3.6425688073394453,-167.63387500304626,-167.63387500304626
,,,,,,,3.6475229357798127,-168.2659361888752,-168.2659361888752
,,,,,,,3.652477064220179,-168.89889737295155,-168.89889737295155
,,,,,,,3.6574311926605465,-169.5327585552756,-169.5327585552756
,,,,,,,3.662385321100913,-170.16751973584707,-170.16751973584707
,,,,,,,3.6673394495412803,-170.8031809146662,-170.8031809146662
,,,,,,,3.672293577981647,-171.4397420917327,-171.4397420917327
,,,,,,,3.677247706422014,-172.07720326704694,-172.07720326704694
,,,,,,,3.6822018348623815,-172.7155644406087,-172.7155644406087
,,,,,,,3.687155963302748,-173.3548256124179,-173.3548256124179
,,,,,,,3.6921100917431153,-173.99498678247474,-173.99498678247474
,,,,,,,3.697064220183482,-174.63604795077902,-174.63604795077902
,,,,,,,3.702018348623849,-175.27800911733095,-175.27800911733095
,,,,,,,3.7069724770642156,-175.9208702821303,-175.9208702821303
,,,,,,,3.711926605504583,-176.56463144517738,-176.56463144517738
,,,,,,,3.7168807339449494,-177.20929260647182,-177.20929260647182
,,,,,,,3.721834862385317,-177.85485376601395,-177.85485376601395
,,,,,,,3.726788990825684,-178.50131492380365,-178.50131492380365
,,,,,,,3.7317431192660506,-179.1486760798407,-179.1486760798407
,,,,,,,3.736697247706418,-179.7969372341255,-179.7969372341255
,,,,,,,3.7416513761467844,-180.4460983866577,-180.4460983866577
,,,,,,,3.746605504587152,-181.09615953743753,-181.09615953743753
,,,,,,,3.7515596330275183,-181.74712068646483,-181.74712068646483
,,,,,,,3.7565137614678856,-182.39898183373975,-182.39898183373975
,,,,,,,3.761467889908252,-183.0517429792621,-183.0517429792621
,,,,,,,3.7664220183486194,-183.70540412303217,-183.70540412303217
,,,,,,,3.771376146788987,-184.35996526504977,-184.35996526504977
,,,,,,,3.7763302752293533,-185.01542640531477,-185.01542640531477
,,,,,,,3.7812844036697206,-185.6717875438274,-185.6717875438274
,,,,,,,3.786238532110087,-186.3290486805875,-186.3290486805875
,,,,,,,3.7911926605504545,-186.9872098155953,-186.9872098155953
,,,,,,,3.796146788990821,-187.64627094885049,-187.64627094885049
,,,,,,,3.8011009174311883,-188.3062320803533,-188.3062320803533
,,,,,,,3.8060550458715556,-188.9670932101037,-188.9670932101037
,,,,,,,3.811009174311922,-189.62885433810158,-189.62885433810158
,,,,,,,3.8159633027522895,-190.29151546434701,-190.29151546434701
,,,,,,,3.820917431192656,-190.95507658883992,-190.95507658883992
,,,,,,,3.8258715596330233,-191.61953771158056,-191.61953771158056
,,,,,,,3.8308256880733897,-192.28489883256856,-192.28489883256856
,,,,,,,3.835779816513757,-192.9511599518042,-192.9511599518042
,,,,,,,3.8407339449541245,-193.61832106928745,-193.61832106928745
,,,,,,,3.845688073394491,-194.28638218501806,-194.28638218501806
,,,,,,,3.8506422018348583,-194.9553432989964,-194.9553432989964
,,,,,,,3.8555963302752247,-195.62520441122211,-195.62520441122211
,,,,,,,3.860550458715592,-196.29596552169556,-196.29596552169556
,,,,,,,3.8655045871559586,-196.96762663041636,-196.96762663041636
,,,,,,,3.870458715596326,-197.64018773738485,-197.64018773738485
,,,,,,,3.8754128440366924,-198.31364884260074,-198.31364884260074
,,,,,,,3.8803669724770598,-198.98800994606438,-198.98800994606438
,,,,,,,3.885321100917427,-199.66327104777548,-199.66327104777548
,,,,,,,3.8902752293577936,-200.33943214773404,-200.33943214773404
,,,,,,,3.895229357798161,-201.01649324594024,-201.01649324594024
,,,,,,,3.9001834862385274,-201.6944543423939,-201.6944543423939
,,,,,,,3.9051376146788948,-202.37331543709524,-202.37331543709524
,,,,,,,3.910091743119261,-203.05307653004394,-203.05307653004394
,,,,,,,3.9150458715596286,-203.73373762124038,-203.73373762124038
,,,,,,,3.919999999999995,-204.41529871068417,-204.41529871068417
,,,,,,,3.9249541284403624,-205.09775979837565,-205.09775979837565
,,,,,,,3.9299082568807298,-205.7811208843147,-205.7811208843147
,,,,,,,3.9348623853210962,-206.46538196850116,-206.46538196850116
,,,,,,,3.9398165137614636,-207.1505430509353,-207.1505430509353
,,,,,,,3.94477064220183,-207.83660413161687,-207.83660413161687
,,,,,,,3.9497247706421974,-208.5235652105461,-208.5235652105461
,,,,,,,3.954678899082564,-209.21142628772276,-209.21142628772276
,,,,,,,3.9596330275229312,-209.90018736314704,-209.90018736314704
,,,,,,,3.9645871559632986,-210.5898484368189,-210.5898484368189
,,,,,,,3.969541284403665,-211.28040950873822,-211.28040950873822
,,,,,,,3.9744954128440324,-211.97187057890517,-211.97187057890517
,,,,,,,3.979449541284399,-212.66423164731955,-212.66423164731955
,,,,,,,3.9844036697247662,-213.35749271398157,-213.35749271398157
,,,,,,,3.9893577981651327,-214.05165377889105,-214.05165377889105
,,,,,,,3.9943119266055,-214.7467148420482,-214.7467148420482
,,,,,,,3.9992660550458674,-215.44267590345282,-215.44267590345282
,,,,,,,4.004220183486233,-216.13953696310497,-216.13953696310497
,,,,,,,4.009174311926601,-216.83729802100467,-216.83729802100467
,,,,,,,4.014128440366967,-217.5359590771519,-217.5359590771519
,,,,,,,4.019082568807335,-218.23552013154674,-218.23552013154674
,,,,,,,4.024036697247701,-218.93598118418905,-218.93598118418905
,,,,,,,4.028990825688068,-219.637342235079,-219.637342235079
,,,,,,,4.033944954128435,-220.3396032842164,-220.3396032842164
,,,,,,,4.038899082568802,-221.04276433160143,-221.04276433160143
,,,,,,,4.04385321100917,-221.746825377234,-221.746825377234
,,,,,,,4.048807339449536,-222.45178642111406,-222.45178642111406
,,,,,,,4.053761467889903,-223.15764746324166,-223.15764746324166
,,,,,,,4.05871559633027,-223.86440850361677,-223.86440850361677
,,,,,,,4.063669724770637,-224.57206954223957,-224.57206954223957
,,,,,,,4.068623853211004,-225.28063057910978,-225.28063057910978
,,,,,,,4.073577981651371,-225.99009161422762,-225.99009161422762
,,,,,,,4.0785321100917376,-226.70045264759295,-226.70045264759295
,,,,,,,4.083486238532105,-227.41171367920586,-227.41171367920586
,,,,,,,4.088440366972472,-228.12387470906643,-228.12387470906643
,,,,,,,4.093394495412839,-228.83693573717431,-228.83693573717431
,,,,,,,4.098348623853206,-229.55089676352995,-229.55089676352995
,,,,,,,4.1033027522935726,-230.265757788133,-230.265757788133
,,,,,,,4.10825688073394,-230.98151881098363,-230.98151881098363
,,,,,,,4.113211009174306,-231.69817983208173,-231.69817983208173
,,,,,,,4.118165137614674,-232.41574085142753,-232.41574085142753
,,,,,,,4.123119266055041,-233.13420186902084,-233.13420186902084
,,,,,,,4.1280733944954076,-233.85356288486156,-233.85356288486156
,,,,,,,4.133027522935775,-234.57382389894997,-234.57382389894997
,,,,,,,4.137981651376141,-235.29498491128584,-235.29498491128584
,,,,,,,4.142935779816509,-236.01704592186934,-236.01704592186934
,,,,,,,4.147889908256875,-236.7400069307003,-236.7400069307003
,,,,,,,4.152844036697243,-237.46386793777884,-237.46386793777884
,,,,,,,4.15779816513761,-238.18862894310496,-238.18862894310496
,,,,,,,4.162752293577976,-238.91428994667854,-238.91428994667854
,,,,,,,4.167706422018344,-239.6408509484998,-239.6408509484998
,,,,,,,4.17266055045871,-240.36831194856842,-240.36831194856842
,,,,,,,4.177614678899078,-241.09667294688478,-241.09667294688478
,,,,,,,4.182568807339444,-241.8259339434485,-241.8259339434485
,,,,,,,4.187522935779811,-242.55609493825995,-242.55609493825995
,,,,,,,4.192477064220178,-243.28715593131875,-243.28715593131875
,,,,,,,4.197431192660545,-244.01911692262524,-244.01911692262524
,,,,,,,4.202385321100913,-244.7519779121793,-244.7519779121793
,,,,,,,4.207339449541279,-245.48573889998084,-245.48573889998084
,,,,,,,4.212293577981646,-246.22039988602995,-246.22039988602995
,,,,,,,4.217247706422013,-246.95596087032652,-246.95596087032652
,,,,,,,4.22220183486238,-247.69242185287072,-247.69242185287072
,,,,,,,4.227155963302747,-248.4297828336624,-248.4297828336624
,,,,,,,4.232110091743114,-249.16804381270174,-249.16804381270174
,,,,,,,4.2370642201834805,-249.9072047899885,-249.9072047899885
,,,,,,,4.242018348623848,-250.6472657655229,-250.6472657655229
,,,,,,,4.246972477064215,-251.38822673930486,-251.38822673930486
,,,,,,,4.251926605504582,-252.13008771133423,-252.13008771133423
,,,,,,,4.256880733944949,-252.8728486816113,-252.8728486816113
,,,,,,,4.2618348623853155,-253.61650965013575,-253.61650965013575
,,,,,,,4.266788990825683,-254.3610706169079,-254.3610706169079
,,,,,,,4.271743119266049,-255.10653158192747,-255.10653158192747
,,,,,,,4.276697247706417,-255.85289254519472,-255.85289254519472
,,,,,,,4.281651376146784,-256.6001535067095,-256.6001535067095
,,,,,,,4.2866055045871505,-257.34831446647166,-257.34831446647166
,,,,,,,4.291559633027518,-258.0973754244816,-258.0973754244816
,,,,,,,4.296513761467884,-258.84733638073885,-258.84733638073885
,,,,,,,4.301467889908252,-259.5981973352438,-259.5981973352438
,,,,,,,4.306422018348618,-260.3499582879962,-260.3499582879962
,,,,,,,4.3113761467889855,-261.1026192389963,-261.1026192389963
,,,,,,,4.316330275229353,-261.8561801882439,-261.8561801882439
,,,,,,,4.321284403669719,-262.6106411357389,-262.6106411357389
,,,,,,,4.326238532110087,-263.3660020814816,-263.3660020814816
,,,,,,,4.331192660550453,-264.1222630254717,-264.1222630254717
,,,,,,,4.3361467889908205,-264.8794239677095,-264.8794239677095
,,,,,,,4.341100917431187,-265.6374849081947,-265.6374849081947
,,,,,,,4.346055045871554,-266.3964458469276,-266.3964458469276
,,,,,,,4.351009174311921,-267.15630678390784,-267.15630678390784
,,,,,,,4.355963302752288,-267.91706771913584,-267.91706771913584
,,,,,,,4.3609174311926555,-268.67872865261137,-268.67872865261137
,,,,,,,4.365871559633022,-269.4412895843343,-269.4412895843343
,,,,,,,4.370825688073389,-270.20475051430486,-270.20475051430486
,,,,,,,4.375779816513756,-270.9691114425229,-270.9691114425229
,,,,,,,4.380733944954123,-271.7343723689886,-271.7343723689886
,,,,,,,4.38568807339449,-272.5005332937018,-272.5005332937018
,,,,,,,4.390642201834857,-273.2675942166625,-273.2675942166625
,,,,,,,4.3955963302752235,-274.0355551378707,-274.0355551378707
,,,,,,,4.400550458715591,-274.80441605732653,-274.80441605732653
,,,,,,,4.405504587155958,-275.57417697503,-275.57417697503
,,,,,,,4.410458715596325,-276.3448378909809,-276.3448378909809
,,,,,,,4.415412844036692,-277.1163988051793,-277.1163988051793
,,,,,,,4.4203669724770585,-277.88885971762534,-277.88885971762534
,,,,,,,4.425321100917426,-278.6622206283189,-278.6622206283189
,,,,,,,4.430275229357792,-279.43648153725997,-279.43648153725997
,,,,,,,4.43522935779816,-280.21164244444867,-280.21164244444867
,,,,,,,4.440183486238527,-280.9877033498849,-280.9877033498849
,,,,,,,4.4451376146788935,-281.7646642535685,-281.7646642535685
,,,,,,,4.450091743119261,-282.5425251554999,-282.5425251554999
,,,,,,,4.455045871559627,-283.3212860556787,-283.3212860556787
,,,,,,,4.459999999999995,-284.100946954105,-284.100946954105
,,,,,,,4.464954128440361,-284.8815078507789,-284.8815078507789
,,,,,,,4.4699082568807285,-285.6629687457005,-285.6629687457005
,,,,,,,4.474862385321096,-286.44532963886945,-286.44532963886945
,,,,,,,4.479816513761462,-287.22859053028594,-287.22859053028594
,,,,,,,4.48477064220183,-288.0127514199502,-288.0127514199502
,,,,,,,4.489724770642196,-288.7978123078617,-288.7978123078617
,,,,,,,4.4946788990825635,-289.583773194021,-289.583773194021
,,,,,,,4.49963302752293,-290.37063407842754,-290.37063407842754
,,,,,,,4.504587155963297,-291.15839496108197,-291.15839496108197
,,,,,,,4.509541284403664,-291.9470558419837,-291.9470558419837
,,,,,,,4.514495412844031,-292.73661672113315,-292.73661672113315
,,,,,,,4.5194495412843985,-293.5270775985301,-293.5270775985301
,,,,,,,4.524403669724765,-294.3184384741745,-294.3184384741745
,,,,,,,4.529357798165132,-295.11069934806653,-295.11069934806653
,,,,,,,4.534311926605499,-295.90386022020607,-295.90386022020607
,,,,,,,4.539266055045866,-296.69792109059324,-296.69792109059324
,,,,,,,4.544220183486233,-297.49288195922776,-297.49288195922776
,,,,,,,4.5491743119266,-298.2887428261101,-298.2887428261101
,,,,,,,4.554128440366966,-299.0855036912397,-299.0855036912397
,,,,,,,4.559082568807334,-299.88316455461705,-299.88316455461705
,,,,,,,4.564036697247701,-300.68172541624193,-300.68172541624193
,,,,,,,4.568990825688068,-301.4811862761143,-301.4811862761143
,,,,,,,4.573944954128435,-302.2815471342342,-302.2815471342342
,,,,,,,4.578899082568801,-303.08280799060157,-303.08280799060157
,,,,,,,4.583853211009169,-303.88496884521663,-303.88496884521663
,,,,,,,4.588807339449535,-304.6880296980791,-304.6880296980791
,,,,,,,4.593761467889903,-305.4919905491893,-305.4919905491893
,,,,,,,4.59871559633027,-306.29685139854706,-306.29685139854706
,,,,,,,4.603669724770636,-307.1026122461521,-307.1026122461521
,,,,,,,4.608623853211004,-307.9092730920049,-307.9092730920049
,,,,,,,4.61357798165137,-308.7168339361051,-308.7168339361051
,,,,,,,4.618532110091738,-309.52529477845303,-309.52529477845303
,,,,,,,4.623486238532104,-310.3346556190483,-310.3346556190483
,,,,,,,4.628440366972471,-311.1449164578913,-311.1449164578913
,,,,,,,4.633394495412839,-311.9560772949818,-311.9560772949818
,,,,,,,4.638348623853205,-312.76813813031976,-312.76813813031976
,,,,,,,4.643302752293573,-313.5810989639054,-313.5810989639054
,,,,,,,4.648256880733939,-314.3949597957384,-314.3949597957384
,,,,,,,4.653211009174306,-315.20972062581916,-315.20972062581916
,,,,,,,4.658165137614673,-316.02538145414724,-316.02538145414724
,,,,,,,4.66311926605504,-316.84194228072306,-316.84194228072306
,,,,,,,4.668073394495407,-317.65940310554623,-317.65940310554623
,,,,,,,4.673027522935774,-318.47776392861715,-318.47776392861715
,,,,,,,4.677981651376141,-319.2970247499356,-319.2970247499356
,,,,,,,4.682935779816508,-320.11718556950143,-320.11718556950143
,,,,,,,4.687889908256875,-320.93824638731496,-320.93824638731496
,,,,,,,4.692844036697242,-321.76020720337584,-321.76020720337584
,,,,,,,4.697798165137609,-322.5830680176845,-322.5830680176845
,,,,,,,4.7027522935779755,-323.4068288302405,-323.4068288302405
,,,,,,,4.707706422018343,-324.2314896410443,-324.2314896410443
,,,,,,,4.712660550458709,-325.0570504500954,-325.0570504500954
,,,,,,,4.717614678899077,-325.88351125739416,-325.88351125739416
,,,,,,,4.722568807339444,-326.71087206294055,-326.71087206294055
,,,,,,,4.7275229357798105,-327.5391328667343,-327.5391328667343
,,,,,,,4.732477064220178,-328.3682936687757,-328.3682936687757
,,,,,,,4.737431192660544,-329.19835446906455,-329.19835446906455
,,,,,,,4.742385321100912,-330.0293152676011,-330.0293152676011
,,,,,,,4.747339449541278,-330.86117606438506,-330.86117606438506
,,,,,,,4.7522935779816455,-331.6939368594167,-331.6939368594167
,,,,,,,4.757247706422013,-332.5275976526958,-332.5275976526958
,,,,,,,4.762201834862379,-333.3621584442224,-333.3621584442224
,,,,,,,4.767155963302747,-334.1976192339967,-334.1976192339967
,,,,,,,4.772110091743113,-335.03398002201834,-335.03398002201834
,,,,,,,4.7770642201834805,-335.87124080828767,-335.87124080828767
,,,,,,,4.782018348623847,-336.70940159280445,-336.70940159280445
,,,,,,,4.786972477064214,-337.54846237556893,-337.54846237556893
,,,,,,,4.791926605504582,-338.38842315658087,-338.38842315658087
,,,,,,,4.796880733944948,-339.2292839358403,-339.2292839358403
,,,,,,,4.8018348623853155,-340.07104471334736,-340.07104471334736
,,,,,,,4.806788990825682,-340.91370548910186,-340.91370548910186
,,,,,,,4.811743119266049,-341.757266263104,-341.757266263104
,,,,,,,4.816697247706416,-342.6017270353535,-342.6017270353535
,,,,,,,4.821651376146783,-343.44708780585086,-343.44708780585086
,,,,,,,4.82660550458715,-344.2933485745955,-344.2933485745955
,,,,,,,4.831559633027517,-345.14050934158786,-345.14050934158786
,,,,,,,4.836513761467884,-345.98857010682775,-345.98857010682775
,,,,,,,4.841467889908251,-346.83753087031516,-346.83753087031516
,,,,,,,4.846422018348618,-347.6873916320501,-347.6873916320501
,,,,,,,4.851376146788985,-348.53815239203243,-348.53815239203243
,,,,,,,4.856330275229352,-349.3898131502626,-349.3898131502626
,,,,,,,4.8612844036697185,-350.24237390674,-350.24237390674
,,,,,,,4.866238532110086,-351.09583466146523,-351.09583466146523
,,,,,,,4.871192660550452,-351.95019541443776,-351.95019541443776
,,,,,,,4.87614678899082,-352.80545616565803,-352.80545616565803
,,,,,,,4.881100917431187,-353.66161691512593,-353.66161691512593
,,,,,,,4.8860550458715535,-354.5186776628411,-354.5186776628411
,,,,,,,4.891009174311921,-355.37663840880396,-355.37663840880396
,,,,,,,4.895963302752287,-356.2354991530143,-356.2354991530143
,,,,,,,4.900917431192655,-357.0952598954723,-357.0952598954723
,,,,,,,4.905871559633021,-357.95592063617767,-357.95592063617767
,,,,,,,4.9108256880733885,-358.8174813751308,-358.8174813751308
,,,,,,,4.915779816513756,-359.67994211233145,-359.67994211233145
,,,,,,,4.920733944954122,-360.5433028477794,-360.5433028477794
,,,,,,,4.92568807339449,-361.4075635814752,-361.4075635814752
,,,,,,,4.930642201834856,-362.2727243134183,-362.2727243134183
,,,,,,,4.9355963302752235,-363.138785043609,-363.138785043609
,,,,,,,4.94055045871559,-364.00574577204736,-364.00574577204736
,,,,,,,4.945504587155957,-364.8736064987332,-364.8736064987332
,,,,,,,4.950458715596325,-365.74236722366675,-365.74236722366675
,,,,,,,4.955412844036691,-366.6120279468475,-366.6120279468475
,,,,,,,4.9603669724770585,-367.4825886682761,-367.4825886682761
,,,,,,,4.965321100917425,-368.354049387952,-368.354049387952
,,,,,,,4.970275229357792,-369.22641010587563,-369.22641010587563
,,,,,,,4.975229357798159,-370.0996708220467,-370.0996708220467
,,,,,,,4.980183486238526,-370.9738315364654,-370.9738315364654
,,,,,,,4.985137614678893,-371.84889224913155,-371.84889224913155
,,,,,,,4.99009174311926,-372.7248529600453,-372.7248529600453
,,,,,,,4.995045871559627,-373.60171366920673,-373.60171366920673
